"gene"	"count"
"3010"	"ENSG00000107099"	1
"3011"	"ENSG00000104154"	0
"3012"	"ENSG00000015592"	1
"3013"	"ENSG00000116747"	1
"3014"	"ENSG00000144224"	1
"3015"	"ENSG00000166046"	1
"3016"	"ENSG00000108264"	0
"3017"	"ENSG00000066422"	1
"3018"	"ENSG00000198681"	0
"3019"	"ENSG00000154143"	0
"3020"	"ENSG00000168056"	0
"3021"	"ENSG00000105793"	0
"3022"	"ENSG00000198786"	0
"3023"	"ENSG00000196329"	0
"3024"	"ENSG00000169131"	0
"3025"	"ENSG00000089682"	0
"3026"	"ENSG00000172794"	1
"3027"	"ENSG00000069998"	0
"3028"	"ENSG00000171509"	1
"3029"	"ENSG00000112290"	0
"3030"	"ENSG00000134202"	0
"3031"	"ENSG00000100985"	2
"3032"	"ENSG00000149575"	1
"3033"	"ENSG00000009765"	0
"3034"	"ENSG00000122140"	0
"3035"	"ENSG00000078018"	1
"3036"	"ENSG00000092853"	1
"3037"	"ENSG00000161956"	0
"3038"	"ENSG00000188778"	0
"3039"	"ENSG00000178732"	0
"3040"	"ENSG00000198589"	0
"3041"	"ENSG00000106028"	0
"3042"	"ENSG00000036448"	0
"3043"	"ENSG00000111886"	1
"3044"	"ENSG00000163536"	0
"3045"	"ENSG00000172943"	1
"3046"	"ENSG00000197272"	0
"3047"	"ENSG00000114786"	0
"3048"	"ENSG00000138594"	1
"3049"	"ENSG00000174485"	0
"3050"	"ENSG00000116213"	0
"3051"	"ENSG00000095380"	0
"3052"	"ENSG00000174963"	0
"3053"	"ENSG00000119684"	0
"3054"	"ENSG00000151575"	0
"3055"	"ENSG00000128245"	0
"3056"	"ENSG00000170367"	1
"3057"	"ENSG00000079435"	2
"3058"	"ENSG00000185046"	2
"3059"	"ENSG00000131148"	0
"3060"	"ENSG00000102302"	1
"3061"	"ENSG00000111786"	0
"3062"	"ENSG00000167930"	0
"3063"	"ENSG00000120008"	0
"3064"	"ENSG00000177990"	1
"3065"	"ENSG00000122420"	0
"3066"	"ENSG00000177570"	0
"3067"	"ENSG00000078596"	0
"3068"	"ENSG00000120049"	1
"3069"	"ENSG00000168802"	0
"3070"	"ENSG00000129990"	0
"3071"	"ENSG00000176422"	0
"3072"	"ENSG00000105738"	0
"3073"	"ENSG00000215612"	0
"3074"	"ENSG00000170927"	4
"3075"	"ENSG00000174547"	0
"3076"	"ENSG00000129993"	1
"3077"	"ENSG00000123338"	2
"3078"	"ENSG00000158477"	0
"3079"	"ENSG00000137726"	0
"3080"	"ENSG00000152457"	0
"3081"	"ENSG00000149557"	1
"3082"	"ENSG00000124145"	0
"3083"	"ENSG00000112210"	0
"3084"	"ENSG00000122224"	0
"3085"	"ENSG00000028528"	0
"3086"	"ENSG00000142552"	0
"3087"	"ENSG00000125384"	0
"3088"	"ENSG00000113594"	1
"3089"	"ENSG00000144554"	0
"3090"	"ENSG00000135362"	0
"3091"	"ENSG00000168961"	0
"3092"	"ENSG00000109180"	0
"3093"	"ENSG00000100253"	0
"3094"	"ENSG00000186197"	1
"3095"	"ENSG00000137513"	1
"3096"	"ENSG00000099958"	0
"3097"	"ENSG00000133107"	0
"3098"	"ENSG00000163171"	0
"3099"	"ENSG00000196655"	0
"3100"	"ENSG00000197265"	0
"3101"	"ENSG00000163798"	0
"3102"	"ENSG00000204084"	0
"3103"	"ENSG00000211735"	0
"3104"	"ENSG00000172766"	1
"3105"	"ENSG00000101986"	0
"3106"	"ENSG00000169189"	0
"3107"	"ENSG00000006327"	0
"3108"	"ENSG00000143006"	0
"3109"	"ENSG00000125630"	1
"3110"	"ENSG00000101220"	0
"3111"	"ENSG00000166123"	0
"3112"	"ENSG00000136897"	0
"3113"	"ENSG00000160877"	0
"3114"	"ENSG00000133935"	1
"3115"	"ENSG00000088387"	0
"3116"	"ENSG00000120948"	0
"3117"	"ENSG00000105997"	0
"3118"	"ENSG00000206235"	0
"3119"	"ENSG00000112159"	4
"3120"	"ENSG00000143742"	0
"3121"	"ENSG00000166619"	0
"3122"	"ENSG00000113387"	0
"3123"	"ENSG00000120699"	0
"3124"	"ENSG00000132692"	0
"3125"	"ENSG00000155957"	0
"3126"	"ENSG00000170370"	0
"3127"	"ENSG00000158435"	1
"3128"	"ENSG00000168273"	0
"3129"	"ENSG00000170043"	0
"3130"	"ENSG00000187736"	0
"3131"	"ENSG00000149257"	0
"3132"	"ENSG00000131504"	0
"3133"	"ENSG00000144810"	1
"3134"	"ENSG00000160013"	0
"3135"	"ENSG00000081307"	1
"3136"	"ENSG00000179698"	0
"3137"	"ENSG00000101849"	0
"3138"	"ENSG00000128602"	1
"3139"	"ENSG00000135919"	0
"3140"	"ENSG00000006283"	0
"3141"	"ENSG00000120925"	0
"3142"	"ENSG00000204962"	2
"3143"	"ENSG00000159403"	0
"3144"	"ENSG00000141367"	0
"3145"	"ENSG00000134452"	1
"3146"	"ENSG00000167633"	1
"3147"	"ENSG00000186432"	0
"3148"	"ENSG00000107954"	0
"3149"	"ENSG00000131015"	0
"3150"	"ENSG00000167244"	0
"3151"	"ENSG00000166947"	0
"3152"	"ENSG00000133134"	0
"3153"	"ENSG00000129128"	0
"3154"	"ENSG00000183196"	0
"3155"	"ENSG00000159267"	0
"3156"	"ENSG00000205918"	0
"3157"	"ENSG00000016402"	1
"3158"	"ENSG00000124333"	0
"3159"	"ENSG00000117394"	1
"3160"	"ENSG00000008197"	1
"3161"	"ENSG00000205362"	0
"3162"	"ENSG00000163131"	0
"3163"	"ENSG00000169967"	1
"3164"	"ENSG00000141298"	0
"3165"	"ENSG00000165702"	0
"3166"	"ENSG00000182872"	1
"3167"	"ENSG00000168259"	1
"3168"	"ENSG00000099864"	1
"3169"	"ENSG00000152464"	0
"3170"	"ENSG00000213015"	0
"3171"	"ENSG00000049245"	0
"3172"	"ENSG00000124688"	0
"3173"	"ENSG00000109743"	1
"3174"	"ENSG00000165527"	0
"3175"	"ENSG00000071282"	0
"3176"	"ENSG00000142089"	0
"3177"	"ENSG00000031544"	0
"3178"	"ENSG00000134250"	0
"3179"	"ENSG00000166111"	0
"3180"	"ENSG00000116824"	0
"3181"	"ENSG00000160629"	0
"3182"	"ENSG00000159579"	0
"3183"	"ENSG00000197597"	0
"3184"	"ENSG00000153560"	1
"3185"	"ENSG00000107338"	1
"3186"	"ENSG00000161011"	0
"3187"	"ENSG00000011260"	0
"3188"	"ENSG00000106070"	1
"3189"	"ENSG00000135697"	0
"3190"	"ENSG00000145390"	1
"3191"	"ENSG00000167965"	1
"3192"	"ENSG00000139182"	0
"3193"	"ENSG00000089169"	0
"3194"	"ENSG00000187796"	0
"3195"	"ENSG00000179477"	0
"3196"	"ENSG00000053371"	1
"3197"	"ENSG00000166278"	0
"3198"	"ENSG00000164663"	0
"3199"	"ENSG00000170296"	0
"3200"	"ENSG00000106541"	0
"3201"	"ENSG00000158186"	0
"3202"	"ENSG00000184007"	0
"3203"	"ENSG00000122378"	0
"3204"	"ENSG00000172797"	0
"3205"	"ENSG00000206511"	0
"3206"	"ENSG00000154642"	0
"3207"	"ENSG00000122824"	0
"3208"	"ENSG00000174622"	0
"3209"	"ENSG00000104332"	0
"3210"	"ENSG00000127084"	0
"3211"	"ENSG00000164597"	0
"3212"	"ENSG00000125449"	0
"3213"	"ENSG00000005381"	1
"3214"	"ENSG00000124570"	0
"3215"	"ENSG00000067445"	1
"3216"	"ENSG00000116922"	0
"3217"	"ENSG00000132967"	0
"3218"	"ENSG00000188313"	0
"3219"	"ENSG00000101323"	0
"3220"	"ENSG00000184611"	3
"3221"	"ENSG00000175348"	0
"3222"	"ENSG00000106571"	1
"3223"	"ENSG00000156261"	0
"3224"	"ENSG00000179083"	0
"3225"	"ENSG00000107581"	2
"3226"	"ENSG00000124486"	1
"3227"	"ENSG00000100296"	0
"3228"	"ENSG00000119285"	0
"3229"	"ENSG00000110619"	0
"3230"	"ENSG00000159335"	0
"3231"	"ENSG00000096996"	0
"3232"	"ENSG00000085872"	1
"3233"	"ENSG00000013503"	0
"3234"	"ENSG00000117226"	1
"3235"	"ENSG00000100147"	0
"3236"	"ENSG00000118508"	0
"3237"	"ENSG00000139323"	0
"3238"	"ENSG00000164742"	0
"3239"	"ENSG00000109158"	0
"3240"	"ENSG00000102962"	1
"3241"	"ENSG00000155287"	0
"3242"	"ENSG00000125148"	0
"3243"	"ENSG00000196966"	0
"3244"	"ENSG00000122965"	2
"3245"	"ENSG00000184060"	0
"3246"	"ENSG00000130724"	0
"3247"	"ENSG00000186193"	0
"3248"	"ENSG00000167900"	0
"3249"	"ENSG00000152601"	0
"3250"	"ENSG00000158805"	0
"3251"	"ENSG00000185149"	0
"3252"	"ENSG00000136247"	0
"3253"	"ENSG00000135740"	0
"3254"	"ENSG00000198901"	0
"3255"	"ENSG00000108671"	0
"3256"	"ENSG00000206456"	0
"3257"	"ENSG00000025039"	0
"3258"	"ENSG00000183765"	0
"3259"	"ENSG00000016082"	0
"3260"	"ENSG00000118513"	0
"3261"	"ENSG00000132437"	0
"3262"	"ENSG00000007312"	0
"3263"	"ENSG00000102230"	0
"3264"	"ENSG00000163466"	0
"3265"	"ENSG00000116147"	0
"3266"	"ENSG00000160193"	0
"3267"	"ENSG00000136436"	0
"3268"	"ENSG00000180138"	0
"3269"	"ENSG00000107807"	0
"3270"	"ENSG00000123989"	1
"3271"	"ENSG00000109272"	0
"3272"	"ENSG00000186842"	0
"3273"	"ENSG00000082126"	0
"3274"	"ENSG00000143466"	0
"3275"	"ENSG00000186834"	0
"3276"	"ENSG00000085552"	0
"3277"	"ENSG00000175662"	0
"3278"	"ENSG00000130768"	1
"3279"	"ENSG00000103343"	0
"3280"	"ENSG00000131113"	0
"3281"	"ENSG00000108753"	0
"3282"	"ENSG00000169627"	0
"3283"	"ENSG00000115738"	0
"3284"	"ENSG00000071626"	0
"3285"	"ENSG00000088827"	0
"3286"	"ENSG00000048405"	0
"3287"	"ENSG00000163811"	0
"3288"	"ENSG00000101076"	0
"3289"	"ENSG00000204838"	0
"3290"	"ENSG00000139190"	0
"3291"	"ENSG00000115419"	0
"3292"	"ENSG00000130175"	1
"3293"	"ENSG00000106397"	1
"3294"	"ENSG00000170191"	0
"3295"	"ENSG00000101084"	0
"3296"	"ENSG00000091592"	0
"3297"	"ENSG00000105364"	1
"3298"	"ENSG00000099365"	0
"3299"	"ENSG00000173992"	0
"3300"	"ENSG00000136122"	1
"3301"	"ENSG00000103653"	2
"3302"	"ENSG00000070614"	1
"3303"	"ENSG00000169057"	1
"3304"	"ENSG00000162599"	0
"3305"	"ENSG00000173175"	2
"3306"	"ENSG00000163209"	0
"3307"	"ENSG00000167513"	0
"3308"	"ENSG00000088320"	0
"3309"	"ENSG00000198716"	0
"3310"	"ENSG00000130299"	0
"3311"	"ENSG00000102218"	1
"3312"	"ENSG00000144648"	1
"3313"	"ENSG00000066336"	0
"3314"	"ENSG00000169896"	2
"3315"	"ENSG00000189056"	0
"3316"	"ENSG00000160882"	0
"3317"	"ENSG00000172201"	0
"3318"	"ENSG00000196975"	0
"3319"	"ENSG00000035403"	0
"3320"	"ENSG00000063438"	0
"3321"	"ENSG00000110700"	0
"3322"	"ENSG00000173221"	0
"3323"	"ENSG00000163935"	0
"3324"	"ENSG00000213585"	0
"3325"	"ENSG00000164347"	0
"3326"	"ENSG00000159792"	0
"3327"	"ENSG00000185650"	0
"3328"	"ENSG00000084764"	1
"3329"	"ENSG00000205575"	0
"3330"	"ENSG00000143458"	0
"3331"	"ENSG00000197405"	0
"3332"	"ENSG00000061987"	2
"3333"	"ENSG00000130635"	2
"3334"	"ENSG00000179889"	0
"3335"	"ENSG00000131495"	0
"3336"	"ENSG00000136279"	0
"3337"	"ENSG00000145740"	0
"3338"	"ENSG00000140403"	0
"3339"	"ENSG00000129292"	1
"3340"	"ENSG00000126005"	0
"3341"	"ENSG00000166589"	0
"3342"	"ENSG00000160408"	0
"3343"	"ENSG00000160683"	1
"3344"	"ENSG00000091656"	0
"3345"	"ENSG00000149403"	0
"3346"	"ENSG00000182393"	0
"3347"	"ENSG00000130699"	2
"3348"	"ENSG00000149923"	0
"3349"	"ENSG00000034971"	1
"3350"	"ENSG00000105707"	0
"3351"	"ENSG00000145819"	1
"3352"	"ENSG00000163067"	0
"3353"	"ENSG00000213401"	0
"3354"	"ENSG00000173546"	3
"3355"	"ENSG00000083845"	0
"3356"	"ENSG00000112592"	0
"3357"	"ENSG00000116754"	0
"3358"	"ENSG00000125124"	0
"3359"	"ENSG00000170178"	0
"3360"	"ENSG00000106153"	0
"3361"	"ENSG00000105695"	1
"3362"	"ENSG00000087338"	0
"3363"	"ENSG00000170242"	0
"3364"	"ENSG00000146192"	0
"3365"	"ENSG00000132382"	1
"3366"	"ENSG00000105967"	1
"3367"	"ENSG00000139668"	0
"3368"	"ENSG00000163406"	0
"3369"	"ENSG00000069509"	0
"3370"	"ENSG00000215120"	0
"3371"	"ENSG00000116095"	0
"3372"	"ENSG00000206327"	0
"3373"	"ENSG00000184260"	0
"3374"	"ENSG00000143409"	0
"3375"	"ENSG00000162543"	0
"3376"	"ENSG00000112305"	1
"3377"	"ENSG00000108294"	0
"3378"	"ENSG00000100505"	0
"3379"	"ENSG00000144674"	1
"3380"	"ENSG00000142949"	1
"3381"	"ENSG00000159592"	1
"3382"	"ENSG00000162461"	0
"3383"	"ENSG00000164877"	0
"3384"	"ENSG00000204387"	0
"3385"	"ENSG00000189229"	0
"3386"	"ENSG00000109787"	0
"3387"	"ENSG00000147224"	0
"3388"	"ENSG00000106804"	0
"3389"	"ENSG00000065717"	1
"3390"	"ENSG00000181541"	1
"3391"	"ENSG00000058668"	2
"3392"	"ENSG00000049323"	0
"3393"	"ENSG00000178035"	0
"3394"	"ENSG00000104907"	0
"3395"	"ENSG00000109861"	1
"3396"	"ENSG00000104213"	1
"3397"	"ENSG00000189201"	0
"3398"	"ENSG00000087263"	0
"3399"	"ENSG00000100445"	1
"3400"	"ENSG00000169740"	0
"3401"	"ENSG00000123240"	1
"3402"	"ENSG00000019995"	0
"3403"	"ENSG00000005421"	0
"3404"	"ENSG00000099617"	0
"3405"	"ENSG00000174373"	0
"3406"	"ENSG00000078369"	0
"3407"	"ENSG00000124788"	0
"3408"	"ENSG00000126249"	0
"3409"	"ENSG00000138587"	0
"3410"	"ENSG00000172059"	0
"3411"	"ENSG00000134057"	0
"3412"	"ENSG00000115761"	0
"3413"	"ENSG00000123307"	0
"3414"	"ENSG00000172647"	0
"3415"	"ENSG00000206495"	0
"3416"	"ENSG00000117713"	2
"3417"	"ENSG00000130985"	0
"3418"	"ENSG00000166780"	0
"3419"	"ENSG00000152520"	0
"3420"	"ENSG00000136827"	0
"3421"	"ENSG00000197621"	0
"3422"	"ENSG00000125779"	0
"3423"	"ENSG00000171606"	0
"3424"	"ENSG00000130649"	0
"3425"	"ENSG00000150625"	0
"3426"	"ENSG00000138670"	0
"3427"	"ENSG00000178184"	0
"3428"	"ENSG00000179152"	0
"3429"	"ENSG00000023734"	0
"3430"	"ENSG00000215734"	0
"3431"	"ENSG00000068383"	0
"3432"	"ENSG00000172508"	2
"3433"	"ENSG00000078579"	0
"3434"	"ENSG00000204086"	0
"3435"	"ENSG00000127318"	0
"3436"	"ENSG00000105254"	0
"3437"	"ENSG00000125944"	0
"3438"	"ENSG00000134480"	0
"3439"	"ENSG00000126016"	1
"3440"	"ENSG00000079277"	1
"3441"	"ENSG00000146007"	0
"3442"	"ENSG00000169664"	0
"3443"	"ENSG00000101558"	1
"3444"	"ENSG00000153310"	1
"3445"	"ENSG00000102390"	0
"3446"	"ENSG00000111249"	0
"3447"	"ENSG00000074219"	0
"3448"	"ENSG00000114999"	0
"3449"	"ENSG00000204444"	0
"3450"	"ENSG00000095906"	0
"3451"	"ENSG00000113083"	0
"3452"	"ENSG00000105778"	0
"3453"	"ENSG00000150773"	0
"3454"	"ENSG00000186652"	0
"3455"	"ENSG00000168775"	0
"3456"	"ENSG00000144357"	3
"3457"	"ENSG00000100364"	0
"3458"	"ENSG00000181031"	0
"3459"	"ENSG00000138396"	0
"3460"	"ENSG00000165349"	1
"3461"	"ENSG00000185918"	0
"3462"	"ENSG00000108272"	0
"3463"	"ENSG00000085832"	1
"3464"	"ENSG00000198846"	0
"3465"	"ENSG00000076706"	1
"3466"	"ENSG00000173093"	1
"3467"	"ENSG00000105223"	0
"3468"	"ENSG00000125864"	1
"3469"	"ENSG00000149231"	0
"3470"	"ENSG00000168243"	0
"3471"	"ENSG00000147905"	0
"3472"	"ENSG00000102125"	1
"3473"	"ENSG00000072832"	0
"3474"	"ENSG00000105656"	1
"3475"	"ENSG00000170515"	0
"3476"	"ENSG00000162366"	0
"3477"	"ENSG00000215719"	0
"3478"	"ENSG00000204590"	0
"3479"	"ENSG00000164283"	0
"3480"	"ENSG00000074276"	1
"3481"	"ENSG00000143753"	0
"3482"	"ENSG00000183032"	0
"3483"	"ENSG00000136631"	0
"3484"	"ENSG00000211637"	0
"3485"	"ENSG00000169105"	0
"3486"	"ENSG00000137872"	2
"3487"	"ENSG00000164011"	0
"3488"	"ENSG00000196408"	0
"3489"	"ENSG00000114491"	0
"3490"	"ENSG00000121236"	0
"3491"	"ENSG00000110347"	0
"3492"	"ENSG00000122735"	0
"3493"	"ENSG00000088386"	0
"3494"	"ENSG00000091986"	0
"3495"	"ENSG00000186009"	0
"3496"	"ENSG00000213145"	0
"3497"	"ENSG00000108848"	0
"3498"	"ENSG00000158828"	0
"3499"	"ENSG00000177602"	0
"3500"	"ENSG00000107789"	0
"3501"	"ENSG00000101361"	0
"3502"	"ENSG00000179344"	0
"3503"	"ENSG00000116574"	0
"3504"	"ENSG00000023171"	1
"3505"	"ENSG00000169251"	0
"3506"	"ENSG00000136235"	1
"3507"	"ENSG00000107968"	0
"3508"	"ENSG00000085511"	0
"3509"	"ENSG00000173193"	2
"3510"	"ENSG00000212789"	0
"3511"	"ENSG00000160856"	0
"3512"	"ENSG00000075391"	3
"3513"	"ENSG00000018510"	0
"3514"	"ENSG00000117450"	0
"3515"	"ENSG00000183474"	0
"3516"	"ENSG00000143771"	0
"3517"	"ENSG00000187514"	0
"3518"	"ENSG00000109079"	0
"3519"	"ENSG00000126545"	0
"3520"	"ENSG00000175470"	0
"3521"	"ENSG00000138347"	0
"3522"	"ENSG00000153066"	0
"3523"	"ENSG00000153162"	2
"3524"	"ENSG00000139116"	1
"3525"	"ENSG00000116874"	0
"3526"	"ENSG00000115825"	0
"3527"	"ENSG00000129187"	0
"3528"	"ENSG00000119888"	0
"3529"	"ENSG00000174791"	0
"3530"	"ENSG00000110536"	0
"3531"	"ENSG00000070729"	1
"3532"	"ENSG00000102879"	0
"3533"	"ENSG00000018408"	1
"3534"	"ENSG00000121481"	0
"3535"	"ENSG00000154309"	1
"3536"	"ENSG00000104381"	0
"3537"	"ENSG00000129295"	0
"3538"	"ENSG00000125834"	0
"3539"	"ENSG00000174442"	0
"3540"	"ENSG00000130226"	1
"3541"	"ENSG00000095015"	1
"3542"	"ENSG00000180806"	0
"3543"	"ENSG00000172399"	0
"3544"	"ENSG00000100010"	0
"3545"	"ENSG00000188013"	0
"3546"	"ENSG00000151704"	0
"3547"	"ENSG00000172269"	0
"3548"	"ENSG00000140660"	0
"3549"	"ENSG00000160401"	0
"3550"	"ENSG00000213024"	0
"3551"	"ENSG00000163735"	0
"3552"	"ENSG00000125037"	0
"3553"	"ENSG00000115254"	0
"3554"	"ENSG00000147647"	0
"3555"	"ENSG00000092068"	1
"3556"	"ENSG00000164978"	0
"3557"	"ENSG00000159459"	2
"3558"	"ENSG00000171777"	0
"3559"	"ENSG00000197043"	0
"3560"	"ENSG00000165474"	0
"3561"	"ENSG00000162391"	0
"3562"	"ENSG00000117281"	0
"3563"	"ENSG00000180008"	0
"3564"	"ENSG00000137944"	0
"3565"	"ENSG00000111445"	0
"3566"	"ENSG00000196743"	0
"3567"	"ENSG00000154914"	0
"3568"	"ENSG00000132915"	0
"3569"	"ENSG00000072315"	1
"3570"	"ENSG00000104863"	1
"3571"	"ENSG00000198925"	0
"3572"	"ENSG00000178718"	0
"3573"	"ENSG00000170522"	0
"3574"	"ENSG00000139549"	1
"3575"	"ENSG00000154832"	1
"3576"	"ENSG00000105568"	0
"3577"	"ENSG00000111701"	0
"3578"	"ENSG00000204873"	0
"3579"	"ENSG00000123066"	1
"3580"	"ENSG00000172830"	0
"3581"	"ENSG00000137496"	0
"3582"	"ENSG00000100575"	0
"3583"	"ENSG00000196865"	0
"3584"	"ENSG00000125901"	0
"3585"	"ENSG00000171056"	1
"3586"	"ENSG00000169750"	0
"3587"	"ENSG00000171794"	1
"3588"	"ENSG00000154764"	0
"3589"	"ENSG00000123411"	0
"3590"	"ENSG00000131899"	2
"3591"	"ENSG00000145687"	0
"3592"	"ENSG00000089009"	0
"3593"	"ENSG00000176771"	2
"3594"	"ENSG00000112448"	0
"3595"	"ENSG00000167971"	0
"3596"	"ENSG00000009950"	1
"3597"	"ENSG00000132517"	0
"3598"	"ENSG00000198868"	0
"3599"	"ENSG00000113812"	0
"3600"	"ENSG00000101997"	2
"3601"	"ENSG00000182195"	0
"3602"	"ENSG00000107159"	0
"3603"	"ENSG00000185519"	1
"3604"	"ENSG00000147481"	0
"3605"	"ENSG00000198824"	0
"3606"	"ENSG00000100060"	0
"3607"	"ENSG00000165724"	0
"3608"	"ENSG00000136869"	1
"3609"	"ENSG00000182771"	0
"3610"	"ENSG00000127586"	0
"3611"	"ENSG00000149084"	0
"3612"	"ENSG00000135900"	0
"3613"	"ENSG00000086015"	1
"3614"	"ENSG00000114779"	0
"3615"	"ENSG00000151617"	0
"3616"	"ENSG00000187186"	0
"3617"	"ENSG00000204517"	0
"3618"	"ENSG00000203747"	0
"3619"	"ENSG00000182858"	1
"3620"	"ENSG00000179456"	0
"3621"	"ENSG00000105619"	0
"3622"	"ENSG00000100024"	0
"3623"	"ENSG00000158773"	0
"3624"	"ENSG00000117425"	0
"3625"	"ENSG00000104231"	0
"3626"	"ENSG00000124198"	0
"3627"	"ENSG00000159714"	0
"3628"	"ENSG00000147571"	0
"3629"	"ENSG00000116128"	1
"3630"	"ENSG00000035862"	0
"3631"	"ENSG00000167977"	0
"3632"	"ENSG00000111077"	0
"3633"	"ENSG00000159884"	0
"3634"	"ENSG00000134470"	0
"3635"	"ENSG00000088035"	0
"3636"	"ENSG00000100219"	0
"3637"	"ENSG00000161180"	0
"3638"	"ENSG00000212695"	0
"3639"	"ENSG00000205813"	0
"3640"	"ENSG00000214225"	0
"3641"	"ENSG00000180190"	0
"3642"	"ENSG00000118520"	1
"3643"	"ENSG00000120705"	0
"3644"	"ENSG00000101182"	0
"3645"	"ENSG00000129515"	0
"3646"	"ENSG00000093010"	0
"3647"	"ENSG00000127533"	0
"3648"	"ENSG00000119929"	0
"3649"	"ENSG00000168883"	2
"3650"	"ENSG00000125977"	0
"3651"	"ENSG00000206419"	0
"3652"	"ENSG00000078304"	0
"3653"	"ENSG00000152779"	0
"3654"	"ENSG00000178381"	0
"3655"	"ENSG00000197081"	3
"3656"	"ENSG00000112599"	0
"3657"	"ENSG00000101901"	0
"3658"	"ENSG00000068615"	0
"3659"	"ENSG00000122877"	0
"3660"	"ENSG00000163486"	0
"3661"	"ENSG00000166169"	0
"3662"	"ENSG00000117600"	0
"3663"	"ENSG00000167685"	0
"3664"	"ENSG00000027075"	0
"3665"	"ENSG00000215104"	0
"3666"	"ENSG00000180817"	0
"3667"	"ENSG00000188026"	1
"3668"	"ENSG00000111737"	0
"3669"	"ENSG00000167720"	0
"3670"	"ENSG00000169564"	0
"3671"	"ENSG00000125954"	0
"3672"	"ENSG00000185010"	0
"3673"	"ENSG00000097021"	0
"3674"	"ENSG00000169174"	0
"3675"	"ENSG00000111181"	1
"3676"	"ENSG00000140367"	0
"3677"	"ENSG00000134758"	1
"3678"	"ENSG00000197568"	0
"3679"	"ENSG00000165197"	0
"3680"	"ENSG00000106263"	0
"3681"	"ENSG00000120451"	0
"3682"	"ENSG00000055163"	0
"3683"	"ENSG00000100911"	0
"3684"	"ENSG00000134684"	0
"3685"	"ENSG00000108187"	0
"3686"	"ENSG00000117133"	0
"3687"	"ENSG00000183020"	0
"3688"	"ENSG00000136156"	0
"3689"	"ENSG00000143520"	0
"3690"	"ENSG00000104419"	0
"3691"	"ENSG00000198363"	0
"3692"	"ENSG00000127311"	0
"3693"	"ENSG00000095397"	0
"3694"	"ENSG00000165501"	0
"3695"	"ENSG00000198938"	0
"3696"	"ENSG00000206490"	0
"3697"	"ENSG00000102038"	1
"3698"	"ENSG00000105146"	1
"3699"	"ENSG00000104637"	0
"3700"	"ENSG00000180263"	0
"3701"	"ENSG00000211598"	0
"3702"	"ENSG00000079432"	1
"3703"	"ENSG00000206073"	0
"3704"	"ENSG00000113600"	1
"3705"	"ENSG00000196811"	1
"3706"	"ENSG00000095002"	0
"3707"	"ENSG00000151148"	0
"3708"	"ENSG00000143119"	0
"3709"	"ENSG00000110442"	0
"3710"	"ENSG00000175920"	1
"3711"	"ENSG00000104435"	0
"3712"	"ENSG00000169918"	0
"3713"	"ENSG00000141433"	0
"3714"	"ENSG00000062096"	0
"3715"	"ENSG00000146425"	0
"3716"	"ENSG00000121905"	0
"3717"	"ENSG00000188186"	0
"3718"	"ENSG00000161405"	0
"3719"	"ENSG00000148935"	0
"3720"	"ENSG00000165802"	0
"3721"	"ENSG00000179943"	0
"3722"	"ENSG00000019505"	0
"3723"	"ENSG00000204252"	0
"3724"	"ENSG00000124216"	0
"3725"	"ENSG00000181027"	1
"3726"	"ENSG00000198851"	1
"3727"	"ENSG00000067560"	0
"3728"	"ENSG00000176732"	0
"3729"	"ENSG00000196632"	0
"3730"	"ENSG00000079393"	0
"3731"	"ENSG00000186190"	1
"3732"	"ENSG00000142453"	0
"3733"	"ENSG00000107104"	0
"3734"	"ENSG00000129151"	0
"3735"	"ENSG00000137500"	0
"3736"	"ENSG00000085719"	1
"3737"	"ENSG00000154813"	0
"3738"	"ENSG00000132661"	0
"3739"	"ENSG00000211897"	0
"3740"	"ENSG00000165006"	0
"3741"	"ENSG00000160182"	0
"3742"	"ENSG00000169297"	0
"3743"	"ENSG00000155659"	0
"3744"	"ENSG00000105700"	0
"3745"	"ENSG00000155380"	0
"3746"	"ENSG00000163586"	0
"3747"	"ENSG00000158301"	0
"3748"	"ENSG00000164117"	0
"3749"	"ENSG00000101335"	0
"3750"	"ENSG00000138092"	0
"3751"	"ENSG00000142186"	0
"3752"	"ENSG00000186074"	0
"3753"	"ENSG00000163806"	0
"3754"	"ENSG00000117151"	0
"3755"	"ENSG00000136197"	0
"3756"	"ENSG00000170616"	0
"3757"	"ENSG00000198015"	0
"3758"	"ENSG00000112041"	0
"3759"	"ENSG00000186184"	0
"3760"	"ENSG00000156976"	0
"3761"	"ENSG00000171362"	0
"3762"	"ENSG00000215203"	0
"3763"	"ENSG00000148730"	0
"3764"	"ENSG00000161654"	0
"3765"	"ENSG00000163126"	0
"3766"	"ENSG00000118564"	0
"3767"	"ENSG00000083123"	0
"3768"	"ENSG00000163902"	0
"3769"	"ENSG00000131459"	0
"3770"	"ENSG00000096746"	0
"3771"	"ENSG00000166855"	1
"3772"	"ENSG00000100055"	0
"3773"	"ENSG00000151348"	1
"3774"	"ENSG00000128191"	0
"3775"	"ENSG00000145287"	1
"3776"	"ENSG00000161610"	0
"3777"	"ENSG00000212981"	0
"3778"	"ENSG00000198324"	0
"3779"	"ENSG00000105887"	0
"3780"	"ENSG00000136874"	0
"3781"	"ENSG00000143543"	0
"3782"	"ENSG00000096148"	0
"3783"	"ENSG00000135678"	0
"3784"	"ENSG00000132970"	0
"3785"	"ENSG00000105379"	0
"3786"	"ENSG00000104368"	0
